2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)",1-090-Indirect obstetric deaths(O98-O99),17) 85 and Over,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)",1-090-Indirect obstetric deaths(O98-O99),18) Unk,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",00) Under 28 days,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",01) 28 days - under 1 years,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",02) 1,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",03) 2,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",04) 3,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",05) 4,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",06) 5 - 9,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",07) 10 - 19,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",08) 20 - 29,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",09) 30 - 39,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",10) 40 - 49,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",11) 50 - 59,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",12) 60 - 64,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",13) 65 - 69,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",14) 70 - 74,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",15) 75 - 79,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",16) 80 - 84,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",17) 85 and Over,F,0
2014,"1-087-Pregnancy, childbirth and the puerperium(O00-O99)","1-091-Remainder of pregnancy, childbirth and the puerperium(O95-O97)",18) Unk,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),00) Under 28 days,F,20
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),01) 28 days - under 1 years,F,2
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),02) 1,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),03) 2,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),04) 3,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),05) 4,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),06) 5 - 9,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),07) 10 - 19,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),08) 20 - 29,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),09) 30 - 39,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),10) 40 - 49,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),11) 50 - 59,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),12) 60 - 64,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),13) 65 - 69,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),14) 70 - 74,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),15) 75 - 79,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),16) 80 - 84,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),17) 85 and Over,F,0
2014,1-092-Certain conditions originating in the perinatal period(P00-P96),1-092-Certain conditions originating in the perinatal period(P00-P96),18) Unk,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",00) Under 28 days,F,4
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",01) 28 days - under 1 years,F,5
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",02) 1,F,1
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",03) 2,F,1
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",04) 3,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",05) 4,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",06) 5 - 9,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",07) 10 - 19,F,1
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",08) 20 - 29,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",09) 30 - 39,F,2
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",10) 40 - 49,F,3
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",11) 50 - 59,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",12) 60 - 64,F,1
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",13) 65 - 69,F,1
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",14) 70 - 74,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",15) 75 - 79,F,1
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",16) 80 - 84,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",17) 85 and Over,F,0
2014,"1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)","1-093-Congenital malformations, deformations and chromosomal abnormalities(Q00-Q99)",18) Unk,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",00) Under 28 days,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",01) 28 days - under 1 years,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",02) 1,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",03) 2,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",04) 3,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",05) 4,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",06) 5 - 9,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",07) 10 - 19,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",08) 20 - 29,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",09) 30 - 39,F,1
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",10) 40 - 49,F,1
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",11) 50 - 59,F,1
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",12) 60 - 64,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",13) 65 - 69,F,1
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",14) 70 - 74,F,1
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",15) 75 - 79,F,0
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",16) 80 - 84,F,1
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",17) 85 and Over,F,3
2014,"1-094-Symptoms, signs and abnormal clinical and 		     laboratory findings, not elsewhere classified(R00-R99)","1-094-Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified(R00-R99)",18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),02) 1,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),06) 5 - 9,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),07) 10 - 19,F,3
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),08) 20 - 29,F,4
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),09) 30 - 39,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),10) 40 - 49,F,3
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),11) 50 - 59,F,4
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),12) 60 - 64,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),13) 65 - 69,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),14) 70 - 74,F,7
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),15) 75 - 79,F,5
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),16) 80 - 84,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),17) 85 and Over,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-096-Transport accidents(V01-V99),18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),02) 1,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),06) 5 - 9,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),07) 10 - 19,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),08) 20 - 29,F,3
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),09) 30 - 39,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),10) 40 - 49,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),11) 50 - 59,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),12) 60 - 64,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),13) 65 - 69,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),14) 70 - 74,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),15) 75 - 79,F,9
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),16) 80 - 84,F,7
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),17) 85 and Over,F,19
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-097-Falls(W00-W19),18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),02) 1,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),06) 5 - 9,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),07) 10 - 19,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),08) 20 - 29,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),09) 30 - 39,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),10) 40 - 49,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),11) 50 - 59,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),12) 60 - 64,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),13) 65 - 69,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),14) 70 - 74,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),15) 75 - 79,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),16) 80 - 84,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),17) 85 and Over,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-098-Accidental drowning and submersion(W65-W74),18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",02) 1,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",06) 5 - 9,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",07) 10 - 19,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",08) 20 - 29,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",09) 30 - 39,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",10) 40 - 49,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",11) 50 - 59,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",12) 60 - 64,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",13) 65 - 69,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",14) 70 - 74,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",15) 75 - 79,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",16) 80 - 84,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",17) 85 and Over,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),"1-099-Exposure to smoke, fire and flames(X00-X09)",18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),02) 1,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),06) 5 - 9,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),07) 10 - 19,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),08) 20 - 29,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),09) 30 - 39,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),10) 40 - 49,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),11) 50 - 59,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),12) 60 - 64,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),13) 65 - 69,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),14) 70 - 74,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),15) 75 - 79,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),16) 80 - 84,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),17) 85 and Over,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-100-Accidental poisoning by and exposure to noxious substances(X40-X49),18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),02) 1,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),06) 5 - 9,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),07) 10 - 19,F,5
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),08) 20 - 29,F,14
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),09) 30 - 39,F,22
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),10) 40 - 49,F,24
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),11) 50 - 59,F,26
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),12) 60 - 64,F,7
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),13) 65 - 69,F,6
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),14) 70 - 74,F,7
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),15) 75 - 79,F,6
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),16) 80 - 84,F,4
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),17) 85 and Over,F,2
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-101-Intentional self-harm(X60-X84),18) Unk,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),00) Under 28 days,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),01) 28 days - under 1 years,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),02) 1,F,1
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),03) 2,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),04) 3,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),05) 4,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),06) 5 - 9,F,0
2014,1-095-External causes of morbidity and mortality(V01-Y89),1-102-Assault(X85-Y09),07) 10 - 19,F,0
